type,item_id,name_in_database,path,ja
ConversationData,0x0100009A0000B5CD,Turn10_War_Pales_PeaceTreaty_Pales,ConversationProperties.Title,パレス条約
ConversationData,0x0100009A0000B5CD,Turn10_War_Pales_PeaceTreaty_Pales,ConversationProperties.Subtitle,パレス市、パレス
ConversationData,0x0100006A0001902B,Turn10_War_Pales_PeaceTreaty_Thornborough,ConversationProperties.Title,ソーンボロー条約
ConversationData,0x0100006A0001902B,Turn10_War_Pales_PeaceTreaty_Thornborough,ConversationProperties.Subtitle,ソーンボロー、ルンブルク
ConversationData,0x0100006A0001493B,Turn10_War_Pales_VictoryParade,ConversationProperties.Title,戦勝パレード
ConversationData,0x0100006A0001493B,Turn10_War_Pales_VictoryParade,ConversationProperties.Subtitle,ラインハルト城、パレス
ConversationData,0x0100005200053BD9,Turn11_A_CoupWarning,ConversationProperties.Title,静かな午後
ConversationData,0x0100005200053BD9,Turn11_A_CoupWarning,ConversationProperties.Subtitle,国王の書斎、パラス・レズナ
ConversationData,0x010000C800002B29,Turn11_A_NewGovernment_Default,ConversationProperties.Title,宮殿での昼
ConversationData,0x010000C800002B29,Turn11_A_NewGovernment_Default,ConversationProperties.Subtitle,国王のバルコニー、パラス・レズナ
ConversationData,0x010000C8000032A0,Turn11_A_TalkWithPrimeMinister,ConversationProperties.Title,代議院への道中
ConversationData,0x010000C8000032A0,Turn11_A_TalkWithPrimeMinister,ConversationProperties.Subtitle,国王の車列、パラス・レズナ
ConversationData,0x0100006A00019044,Turn11_A_TheocracyDeclaration,ConversationProperties.Title,神権国家宣言の演説
ConversationData,0x0100006A00019044,Turn11_A_TheocracyDeclaration,ConversationProperties.Subtitle,国王の衣装部屋、パラス・レズナ
ConversationData,0x0100006A00014999,Turn11_Ending_Coup_HouseFallouts,ConversationProperties.Title,夜
ConversationData,0x0100006A00014999,Turn11_Ending_Coup_HouseFallouts,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A00014981,Turn11_Ending_Revolution,ConversationProperties.Title,革命への対処
ConversationData,0x0100006A00014981,Turn11_Ending_Revolution,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A00014991,Turn11_Ending_Speech,ConversationProperties.Title,国民への演説
ConversationData,0x0100006A00014991,Turn11_Ending_Speech,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A000148C7,Turn9_A_MeetingWithSal,ConversationProperties.Title,サルとの会談
ConversationData,0x0100006A000148C7,Turn9_A_MeetingWithSal,ConversationProperties.Subtitle,ベニエヴォン聖域
ConversationData,0x010000B800006DAE,Turn9_A_TalkWithAdarfo,ConversationProperties.Title,アダルフォ・ソテラートとの会談
ConversationData,0x010000B800006DAE,Turn9_A_TalkWithAdarfo,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A000148D7,Turn9_A_TalkWithManus,ConversationProperties.Title,マヌス・サゾンとの密会
ConversationData,0x0100006A000148D7,Turn9_A_TalkWithManus,ConversationProperties.Subtitle,ポルテ・ドラゾン大図書館
ConversationData,0x010000B800006DB9,Turn9_A_TalkWithTitus,ConversationProperties.Title,王太后の誕生祝賀会の準備
ConversationData,0x010000B800006DB9,Turn9_A_TalkWithTitus,ConversationProperties.Subtitle,ポルテ・ドラゾン大図書館
ConversationData,0x0100006A00014920,Turn9_A_ZilleReturnedSpeech,ConversationProperties.Title,ジル返還の演説
ConversationData,0x0100006A00014920,Turn9_A_ZilleReturnedSpeech,ConversationProperties.Subtitle,ジル市、リジア
ConversationData,0x0100006A00014928,Turn9_FPnT_CallWithSmolak,ConversationProperties.Title,モンキズの夜
ConversationData,0x0100006A00014928,Turn9_FPnT_CallWithSmolak,ConversationProperties.Subtitle,夏の離宮、モンキズ
ConversationData,0x0100006A000148CF,Turn9_FPnT_GRACE_Rumburg_Meeting,ConversationProperties.Title,ベアトリス女王とのハイティー
ConversationData,0x0100006A000148CF,Turn9_FPnT_GRACE_Rumburg_Meeting,ConversationProperties.Subtitle,ブランブルトン邸、デイトフォート、ルンブルク
ConversationData,0x0100009A0000BF72,Turn9_FPnT_IntermerkopumRoundtable,ConversationProperties.Title,南メルコパ同盟構想の円卓会議
ConversationData,0x0100009A0000BF72,Turn9_FPnT_IntermerkopumRoundtable,ConversationProperties.Subtitle,紫水晶の間、パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100009A0000BF6A,Turn9_FPnT_Mediation,ConversationProperties.Title,デルディアとの外交仲介
ConversationData,0x0100009A0000BF6A,Turn9_FPnT_Mediation,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x0100006A000148BC,Turn9_FPnT_MITZ_BoardMeeting,ConversationProperties.Title,MITZに関する理事会の最終採決
ConversationData,0x0100006A000148BC,Turn9_FPnT_MITZ_BoardMeeting,ConversationProperties.Subtitle,MITZ本部、モレラ
ConversationData,0x0100006A00017718,Turn9_FPnT_ZilleReferendum,ConversationProperties.Title,ジル住民投票の結果
ConversationData,0x0100006A00017718,Turn9_FPnT_ZilleReferendum,ConversationProperties.Subtitle,ジャレス、私邸
ConversationData,0x0100006A00017720,Turn9_FPnT_ZilleReferendumInterference,ConversationProperties.Title,住民投票への介入の結果
ConversationData,0x0100006A00017720,Turn9_FPnT_ZilleReferendumInterference,ConversationProperties.Subtitle,ジャレス、私邸
ConversationData,0x010000C300001EE1,Turn9_Pipeline_NatDes_TombIntro,ConversationProperties.Title,冒涜された父の墓の検分
ConversationData,0x010000C300001EE1,Turn9_Pipeline_NatDes_TombIntro,ConversationProperties.Subtitle,国立霊廟、ポルテ・ドラゾン
ConversationData,0x010000980006770A,Turn9_Pipeline_NatDes_TVIntro,ConversationProperties.Title,宮殿での休息
ConversationData,0x010000980006770A,Turn9_Pipeline_NatDes_TVIntro,ConversationProperties.Subtitle,パラス・レズナ、ポルテ・ドラゾン
ConversationData,0x010000460001A4A9,Turn_Endings_A_ElectionSpeech,ConversationProperties.Title,選挙演説
ConversationData,0x010000460001A4A9,Turn_Endings_A_ElectionSpeech,ConversationProperties.Subtitle,ソル広場、ホルソード
ConversationData,0x010000C800001F5F,Turn_Endings_A_ElectionSpeech_MaroonSquare,ConversationProperties.Title,選挙演説
ConversationData,0x010000C800001F5F,Turn_Endings_A_ElectionSpeech_MaroonSquare,ConversationProperties.Subtitle,マルーン広場、ホルソード
ConversationData,0x010000460001A4A5,Turn_Endings_A_ImpeachmentTrial,ConversationProperties.Title,アントン・レインの弾劾裁判
ConversationData,0x010000460001A4A5,Turn_Endings_A_ImpeachmentTrial,ConversationProperties.Subtitle,最高裁判所、ホルソード
ConversationData,0x010000460001A48D,Turn_Endings_Personal_Exile,ConversationProperties.Title,ホルソードからの脱出
ConversationData,0x010000460001A48D,Turn_Endings_Personal_Exile,ConversationProperties.Subtitle,ソードランド大統領公邸、ホルソード
ConversationData,0x010000460001A491,Turn_Endings_Personal_Retirement,ConversationProperties.Title,引退の表明
ConversationData,0x010000460001A491,Turn_Endings_Personal_Retirement,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x010000460001A4A1,Turn_Endings_SnO_CoupTrial,ConversationProperties.Title,審判の日を待つ
ConversationData,0x010000460001A4A1,Turn_Endings_SnO_CoupTrial,ConversationProperties.Subtitle,アンテル・ロック刑務所、アンテル
ConversationData,0x010000460001A499,Turn_Endings_SnO_RumburgWarLost,ConversationProperties.Title,ホルソードの戦い
ConversationData,0x010000460001A499,Turn_Endings_SnO_RumburgWarLost,ConversationProperties.Subtitle,作戦指令室、マルーン宮殿
ConversationData,0x010000460001A49D,Turn_Endings_SnO_RumburgWarWin,ConversationProperties.Title,ルンブルクの降伏
ConversationData,0x010000460001A49D,Turn_Endings_SnO_RumburgWarWin,ConversationProperties.Subtitle,マルーン列車、エストード郊外
ConversationData,0x010000460001A495,Turn_Endings_SnO_WorldWar,ConversationProperties.Title,ルンブルク戦の戦況についての報告
ConversationData,0x010000460001A495,Turn_Endings_SnO_WorldWar,ConversationProperties.Subtitle,ソードランド大統領執務室、マルーン宮殿
ConversationData,0x01000051000138A7,WIP_Turn04_EnT_RuralDevelopment,ConversationProperties.Title,農村開発についてのガス・マンガーとの会談
ConversationData,0x01000051000138A7,WIP_Turn04_EnT_RuralDevelopment,ConversationProperties.Subtitle,ボリン農業地区、ボリン
ConversationData,0x0100005100013936,WIP_Turn05_InT_ValgenDam,ConversationProperties.Title,ヴァルゲン・ダムに関する会談
ConversationData,0x0100005100013936,WIP_Turn05_InT_ValgenDam,ConversationProperties.Subtitle,ヴァルゲン・ダム、ヴァルゲン
